"SAGDP9N Real GDP by state 1/"
"(Millions of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","1997","1998","1999","2000"
"35000","New Mexico","91","Private goods-producing industries 2/",14802.6,13765.0,16177.2,16111.2
"35000","New Mexico","92","Private services-providing industries 3/",33493.5,34402.2,35211.4,36336.9
"36000","New York","1","All industry total",977600.5,996014.7,1046471.5,1084844.3
"36000","New York","2","  Private industries",843347.3,858641.3,905509.5,941912.5
"36000","New York","3","    Agriculture, forestry, fishing and hunting",1848.4,2186.6,2505.5,2777.0
"36000","New York","4","      Farms",1503.3,1902.3,2214.1,2483.4
"36000","New York","5","      Forestry, fishing, and related activities",314.1,272.8,287.8,299.9
"36000","New York","6","    Mining, quarrying, and oil and gas extraction",871.9,1019.7,1166.2,1175.7
"36000","New York","7","      Oil and gas extraction",46.5,51.9,28.4,21.9
"36000","New York","8","      Mining (except oil and gas)",927.7,1109.2,1294.3,1294.0
"36000","New York","9","      Support activities for mining",26.1,22.2,23.7,31.5
"36000","New York","10","    Utilities",17891.1,17178.4,19246.5,19186.2
"36000","New York","11","    Construction",35784.9,35766.5,38835.1,41866.6
"36000","New York","12","    Manufacturing",61632.0,64340.1,65428.4,69490.9
"36000","New York","13","      Durable goods manufacturing",23383.5,25911.8,26215.0,27400.3
"36000","New York","14","        Wood product manufacturing",405.9,412.9,372.0,452.2
"36000","New York","15","        Nonmetallic mineral product manufacturing",2927.3,2811.6,2272.8,2482.9
"36000","New York","16","        Primary metal manufacturing",1212.4,1515.7,1708.0,1890.4
"36000","New York","17","        Fabricated metal product manufacturing",5510.6,5743.6,5455.4,5834.3
"36000","New York","18","        Machinery manufacturing",8797.3,9809.7,9515.7,8364.4
"36000","New York","19","        Computer and electronic product manufacturing",778.5,1102.9,1142.0,1974.5
"36000","New York","20","        Electrical equipment, appliance, and component manufacturing",2713.9,2041.6,2100.7,1829.6
"36000","New York","21","        Motor vehicles, bodies and trailers, and parts manufacturing",2044.3,2543.4,2389.2,2327.0
"36000","New York","22","        Other transportation equipment manufacturing",1496.9,1633.3,2986.2,2067.9
"36000","New York","23","        Furniture and related product manufacturing",1143.0,1217.7,1293.7,1332.8
"36000","New York","24","        Miscellaneous manufacturing",3688.8,3597.9,3803.9,3415.5
"36000","New York","25","      Nondurable goods manufacturing",39963.7,38921.1,39814.6,43026.5
"36000","New York","26","        Food and beverage and tobacco product manufacturing",9595.2,8739.4,8652.8,8030.0
"36000","New York","27","        Textile mills and textile product mills",1422.6,1513.2,1353.7,1519.0
"36000","New York","28","        Apparel, leather, and allied product manufacturing",3171.5,2816.4,2595.4,2527.1
"36000","New York","29","        Paper manufacturing",2627.7,2786.5,2404.5,2253.7
"36000","New York","30","        Printing and related support activities",2415.7,2465.0,2549.7,2600.3
"36000","New York","31","        Petroleum and coal products manufacturing",2202.7,2456.3,2888.3,3143.8
"36000","New York","32","        Chemical manufacturing",15706.4,15463.1,17324.6,21276.1
"36000","New York","33","        Plastics and rubber products manufacturing",2305.3,2309.3,2257.8,2422.0
"36000","New York","34","    Wholesale trade",51632.1,55596.5,56530.6,58924.5
"36000","New York","35","    Retail trade",45162.6,47772.6,49498.9,50461.8
"36000","New York","36","    Transportation and warehousing",24894.9,24226.8,24372.5,23968.1
"36000","New York","37","      Air transportation",6662.4,6359.2,6095.6,4815.0
"36000","New York","38","      Rail transportation",504.5,755.5,731.7,719.7
"36000","New York","39","      Water transportation",469.9,430.1,322.8,358.3
"36000","New York","40","      Truck transportation",4237.4,3894.8,4102.3,4161.9
"36000","New York","41","      Transit and ground passenger transportation",5912.0,5581.7,6315.2,6593.6
"36000","New York","42","      Pipeline transportation",69.6,131.6,145.2,107.0
"36000","New York","43","      Other transportation and support activities",6372.0,6388.1,6210.2,6711.3
"36000","New York","44","      Warehousing and storage",912.6,950.4,860.1,926.3
"36000","New York","45","    Information",45471.2,48973.0,54243.6,54680.3
"36000","New York","46","      Publishing industries (except Internet)",14656.7,15116.4,17260.6,14212.1
"36000","New York","47","      Motion picture and sound recording industries",6769.6,8620.4,10739.0,10681.6
"36000","New York","48","      Broadcasting (except Internet) and telecommunications",21731.9,22528.7,24330.9,27254.1
"36000","New York","49","      Data processing, hosting, and other information services",2529.1,2912.3,2189.4,1871.0
"36000","New York","50","    Finance, insurance, real estate, rental, and leasing",280563.8,280957.9,300908.0,316151.9
"36000","New York","51","      Finance and insurance",147763.7,150009.8,164003.5,177380.7
"36000","New York","52","        Monetary Authorities- central bank, credit intermediation, and related services",61560.3,64094.6,75858.5,73504.5
"36000","New York","53","        Securities, commodity contracts, and other financial investments and related activities",51185.5,48994.8,50732.3,63031.0
"36000","New York","54","        Insurance carriers and related activities",27366.6,28324.8,27542.3,33196.7
"36000","New York","55","        Funds, trusts, and other financial vehicles",2913.6,4869.5,5913.7,3663.3
"36000","New York","56","      Real estate and rental and leasing",131938.2,129798.2,135376.1,136981.4
"36000","New York","57","        Real estate",115203.4,113608.3,117473.8,119399.5
"36000","New York","58","        Rental and leasing services and lessors of nonfinancial intangible assets",17507.3,16945.9,18747.7,18415.3
"36000","New York","59","    Professional and business services",129610.1,130974.4,136814.1,143506.6
"36000","New York","60","      Professional, scientific, and technical services",84721.3,83612.7,88678.9,91209.8
"36000","New York","61","        Legal services",37124.9,34538.4,36803.8,37052.4
"36000","New York","62","        Computer systems design and related services",3831.7,4586.2,5018.6,5367.4
"36000","New York","63","        Miscellaneous professional, scientific, and technical services",47129.8,46502.6,48907.8,50520.4
"36000","New York","64","      Management of companies and enterprises",25585.1,26148.1,25483.0,27927.1
"36000","New York","65","      Administrative and support and waste management and remediation services",20505.1,22228.0,23344.2,25169.4
"36000","New York","66","        Administrative and support services",18521.7,20205.3,21321.3,23042.5
"36000","New York","67","        Waste management and remediation services",2014.4,2035.7,2018.0,2111.7
"36000","New York","68","    Educational services, health care, and social assistance",89634.0,89019.7,91700.8,93235.9
"36000","New York","69","      Educational services",19653.8,20077.2,20247.7,20921.7
"36000","New York","70","      Health care and social assistance",69994.9,69049.1,71497.4,72403.6
"36000","New York","71","        Ambulatory health care services",25722.8,25157.3,26328.0,27068.1
"36000","New York","72","        Hospitals",24787.3,24627.7,24764.7,25057.7
"36000","New York","73","        Nursing and residential care facilities",10022.6,10041.2,10404.0,10353.4
"36000","New York","74","        Social assistance",9632.7,9436.4,10200.7,10057.4
"36000","New York","75","    Arts, entertainment, recreation, accommodation, and food services",37631.9,38067.0,40554.5,43188.9
"36000","New York","76","      Arts, entertainment, and recreation",11412.6,11425.1,11902.9,11963.9
"36000","New York","77","        Performing arts, spectator sports, museums, and related activities",8406.7,8632.8,8945.8,8812.0
"36000","New York","78","        Amusement, gambling, and recreation industries",2965.2,2782.7,2940.7,3117.0
"36000","New York","79","      Accommodation and food services",26391.3,26815.9,28838.7,31445.3
"36000","New York","80","        Accommodation",7153.5,7661.7,8281.4,9204.9
"36000","New York","81","        Food services and drinking places",19250.5,19127.9,20524.2,22182.2
"36000","New York","82","    Other services (except government and government enterprises)",29610.1,28658.5,28993.9,29172.6
"36000","New York","83","  Government and government enterprises",136711.7,140025.8,142999.8,144426.4
"36000","New York","84","    Federal civilian",18329.2,18276.6,18474.2,19099.6
"36000","New York","85","    Military",5232.1,5202.1,5135.5,5131.9
"36000","New York","86","    State and local",113062.0,116488.5,119343.0,120137.5
"36000","New York","","Addenda:","","","",""
"36000","New York","87","Natural resources and mining",2696.2,3182.3,3644.9,3960.6
"36000","New York","88","Trade",96603.4,103131.8,105825.7,109126.9
"36000","New York","89","Transportation and utilities",42692.2,41291.0,43623.8,43160.8
"36000","New York","90","Manufacturing and information",104917.5,111146.4,117794.0,121952.2
"36000","New York","91","Private goods-producing industries 2/",100325.5,104004.7,107730.4,114927.1
"36000","New York","92","Private services-providing industries 3/",743091.9,754638.9,797863.1,826982.6
"37000","North Carolina","1","All industry total",316586.7,327708.6,345598.8,357823.8
"37000","North Carolina","2","  Private industries",268204.8,277963.4,294423.4,305319.6
"37000","North Carolina","3","    Agriculture, forestry, fishing and hunting",5465.8,4600.1,4598.9,6529.9
"37000","North Carolina","4","      Farms",5077.2,4149.1,4145.8,6226.6
"37000","North Carolina","5","      Forestry, fishing, and related activities",541.7,554.7,556.2,569.5
"37000","North Carolina","6","    Mining, quarrying, and oil and gas extraction",1220.3,1454.9,1646.7,1601.4
"37000","North Carolina","7","      Oil and gas extraction",21.2,37.2,33.7,17.9
"37000","North Carolina","8","      Mining (except oil and gas)",1212.6,1443.8,1634.2,1597.0
"37000","North Carolina","9","      Support activities for mining",10.4,10.1,13.5,17.2
"37000","North Carolina","10","    Utilities",7320.0,6533.2,7267.8,7126.5
"37000","North Carolina","11","    Construction",21461.1,22961.9,23403.0,23447.5
"37000","North Carolina","12","    Manufacturing",70185.8,69044.4,75502.1,78804.6
"37000","North Carolina","13","      Durable goods manufacturing",17442.0,17415.5,20200.5,21414.6
"37000","North Carolina","14","        Wood product manufacturing",1338.8,1349.1,1331.4,1176.8
"37000","North Carolina","15","        Nonmetallic mineral product manufacturing",2329.1,2128.2,2241.2,2498.2
"37000","North Carolina","16","        Primary metal manufacturing",675.4,615.7,665.4,737.8
"37000","North Carolina","17","        Fabricated metal product manufacturing",3432.0,3451.1,3877.7,3975.7
"37000","North Carolina","18","        Machinery manufacturing",2972.2,3665.2,3512.4,3494.2
"37000","North Carolina","19","        Computer and electronic product manufacturing",1046.8,975.7,1671.9,1773.7
"37000","North Carolina","20","        Electrical equipment, appliance, and component manufacturing",3933.5,3203.1,3276.1,4047.4
"37000","North Carolina","21","        Motor vehicles, bodies and trailers, and parts manufacturing",1283.5,1444.8,1467.4,1720.6
"37000","North Carolina","22","        Other transportation equipment manufacturing",483.8,523.3,570.4,653.6
"37000","North Carolina","23","        Furniture and related product manufacturing",3562.6,3845.9,3898.8,3769.7
"37000","North Carolina","24","        Miscellaneous manufacturing",1154.0,1304.8,1374.8,1445.7
"37000","North Carolina","25","      Nondurable goods manufacturing",56743.4,55294.7,58261.1,60221.9
"37000","North Carolina","26","        Food and beverage and tobacco product manufacturing",19895.2,21167.2,22111.0,25711.0
"37000","North Carolina","27","        Textile mills and textile product mills",6288.7,5937.2,6164.6,6165.8
"37000","North Carolina","28","        Apparel, leather, and allied product manufacturing",2025.4,1870.1,1766.3,1674.6
"37000","North Carolina","29","        Paper manufacturing",2321.9,2239.0,2201.3,2095.3
"37000","North Carolina","30","        Printing and related support activities",733.5,817.9,744.1,777.7
"37000","North Carolina","31","        Petroleum and coal products manufacturing",742.0,917.0,758.6,750.8
"37000","North Carolina","32","        Chemical manufacturing",19745.5,18101.4,20086.3,18571.7
"37000","North Carolina","33","        Plastics and rubber products manufacturing",3136.8,2858.5,3083.1,3077.7
"37000","North Carolina","34","    Wholesale trade",17181.4,18844.4,19339.0,19679.6
"37000","North Carolina","35","    Retail trade",19087.4,21059.5,21845.6,22028.7
"37000","North Carolina","36","    Transportation and warehousing",10069.7,10577.9,10428.4,10408.1
"37000","North Carolina","37","      Air transportation",2485.7,2304.7,2218.8,1842.2
"37000","North Carolina","38","      Rail transportation",391.7,416.8,438.3,472.1
"37000","North Carolina","39","      Water transportation",100.2,98.8,87.2,98.2
"37000","North Carolina","40","      Truck transportation",4097.6,4292.7,4405.1,4430.8
"37000","North Carolina","41","      Transit and ground passenger transportation",250.4,281.6,312.1,329.4
"37000","North Carolina","42","      Pipeline transportation",12.6,20.1,21.9,16.2
"37000","North Carolina","43","      Other transportation and support activities",2349.7,2575.5,2370.4,2539.3
"37000","North Carolina","44","      Warehousing and storage",595.0,740.6,708.9,789.9
"37000","North Carolina","45","    Information",6518.5,7230.6,7563.8,7193.4
"37000","North Carolina","46","      Publishing industries (except Internet)",2016.5,2369.1,2840.1,2419.4
"37000","North Carolina","47","      Motion picture and sound recording industries",140.5,148.4,168.1,148.4
"37000","North Carolina","48","      Broadcasting (except Internet) and telecommunications",3449.3,3809.1,3882.2,4068.7
"37000","North Carolina","49","      Data processing, hosting, and other information services",854.7,863.2,700.7,469.8
"37000","North Carolina","50","    Finance, insurance, real estate, rental, and leasing",42890.5,46066.2,49716.7,53643.1
"37000","North Carolina","51","      Finance and insurance",12490.3,14920.9,16528.5,19632.3
"37000","North Carolina","52","        Monetary Authorities- central bank, credit intermediation, and related services",6313.7,8152.9,10625.0,11688.7
"37000","North Carolina","53","        Securities, commodity contracts, and other financial investments and related activities",1165.2,1307.9,489.3,1807.3
"37000","North Carolina","54","        Insurance carriers and related activities",5092.3,5508.5,5485.4,6284.7
"37000","North Carolina","55","        Funds, trusts, and other financial vehicles",28.9,40.4,50.8,34.0
"37000","North Carolina","56","      Real estate and rental and leasing",31017.7,31581.7,33614.8,34328.7
"37000","North Carolina","57","        Real estate",28480.2,28817.0,30520.5,31338.9
"37000","North Carolina","58","        Rental and leasing services and lessors of nonfinancial intangible assets",2549.5,2779.4,3118.4,3007.4
"37000","North Carolina","59","    Professional and business services",27102.8,29171.5,30524.9,31067.2
"37000","North Carolina","60","      Professional, scientific, and technical services",13501.8,14373.7,15271.4,15269.0
"37000","North Carolina","61","        Legal services",3263.6,3652.7,3642.2,3630.6
"37000","North Carolina","62","        Computer systems design and related services",1070.2,1259.8,1591.5,1548.8
"37000","North Carolina","63","        Miscellaneous professional, scientific, and technical services",9921.8,10196.4,10542.6,10625.0
"37000","North Carolina","64","      Management of companies and enterprises",6561.8,7521.0,7918.1,8299.4
"37000","North Carolina","65","      Administrative and support and waste management and remediation services",6919.8,7291.4,7380.2,7595.2
"37000","North Carolina","66","        Administrative and support services",6433.8,6789.9,6834.9,7060.7
"37000","North Carolina","67","        Waste management and remediation services",487.7,501.6,552.2,536.9
"37000","North Carolina","68","    Educational services, health care, and social assistance",21201.7,21759.3,22730.4,23587.6
"37000","North Carolina","69","      Educational services",3013.5,3071.6,3238.0,3377.5
"37000","North Carolina","70","      Health care and social assistance",18147.9,18642.6,19450.1,20168.7
"37000","North Carolina","71","        Ambulatory health care services",8891.7,9155.2,9420.8,9888.1
"37000","North Carolina","72","        Hospitals",5065.7,5187.0,5538.3,5715.0
"37000","North Carolina","73","        Nursing and residential care facilities",2854.5,2848.8,2960.9,2961.4
"37000","North Carolina","74","        Social assistance",1389.7,1497.5,1595.8,1648.1
"37000","North Carolina","75","    Arts, entertainment, recreation, accommodation, and food services",10687.3,11380.9,12031.0,12634.7
"37000","North Carolina","76","      Arts, entertainment, and recreation",2254.6,2393.5,2511.1,2652.5
"37000","North Carolina","77","        Performing arts, spectator sports, museums, and related activities",1059.7,1260.1,1317.1,1446.4
"37000","North Carolina","78","        Amusement, gambling, and recreation industries",1168.1,1124.2,1183.7,1200.8
"37000","North Carolina","79","      Accommodation and food services",8462.9,9019.9,9555.1,10018.3
"37000","North Carolina","80","        Accommodation",1894.5,2159.7,2251.4,2363.5
"37000","North Carolina","81","        Food services and drinking places",6533.8,6809.3,7253.9,7602.2
"37000","North Carolina","82","    Other services (except government and government enterprises)",10750.0,11123.3,10896.9,10759.5
"37000","North Carolina","83","  Government and government enterprises",48901.9,50197.7,51350.3,52586.9
"37000","North Carolina","84","    Federal civilian",6614.4,6781.7,6848.4,7242.0
"37000","North Carolina","85","    Military",7000.4,7018.7,7054.3,7095.6
"37000","North Carolina","86","    State and local",35341.8,36462.0,37521.2,38322.0
"37000","North Carolina","","Addenda:","","","",""
"37000","North Carolina","87","Natural resources and mining",6865.9,5999.7,6100.5,8243.6
"37000","North Carolina","88","Trade",36416.9,40071.1,41366.0,41884.3
"37000","North Carolina","89","Transportation and utilities",17294.5,16940.1,17544.0,17385.9
"37000","North Carolina","90","Manufacturing and information",76026.4,75770.3,82452.6,85228.5
"37000","North Carolina","91","Private goods-producing industries 2/",97629.0,96581.2,104157.8,109312.7
"37000","North Carolina","92","Private services-providing industries 3/",170517.7,181726.9,190462.6,196135.4
"38000","North Dakota","1","All industry total",22465.5,23732.2,23755.9,24653.3
"38000","North Dakota","2","  Private industries",18332.9,19592.4,19687.9,20427.4
"38000","North Dakota","3","    Agriculture, forestry, fishing and hunting",1408.4,1988.6,1361.6,1794.4
"38000","North Dakota","4","      Farms",1309.1,1900.2,1258.4,1671.0
"38000","North Dakota","5","      Forestry, fishing, and related activities",89.7,85.4,89.3,109.6
"38000","North Dakota","6","    Mining, quarrying, and oil and gas extraction",702.4,692.7,670.8,682.5
"38000","North Dakota","7","      Oil and gas extraction",464.0,352.2,285.9,183.4
"38000","North Dakota","8","      Mining (except oil and gas)",410.1,519.5,584.0,615.7
"38000","North Dakota","9","      Support activities for mining",86.5,69.6,51.5,93.7
"38000","North Dakota","10","    Utilities",785.9,750.9,813.5,809.4
"38000","North Dakota","11","    Construction",1448.2,1475.9,1635.4,1526.2
"38000","North Dakota","12","    Manufacturing",1471.0,1562.2,1574.9,1518.7
"38000","North Dakota","13","      Durable goods manufacturing",751.9,890.3,896.3,838.8
"38000","North Dakota","14","        Wood product manufacturing",58.4,59.5,53.5,63.5
"38000","North Dakota","15","        Nonmetallic mineral product manufacturing",33.9,36.4,45.2,49.7
"38000","North Dakota","16","        Primary metal manufacturing",5.4,6.5,8.4,8.4
"38000","North Dakota","17","        Fabricated metal product manufacturing",104.3,91.9,79.1,74.0
"38000","North Dakota","18","        Machinery manufacturing",546.6,618.5,638.0,529.0
"38000","North Dakota","19","        Computer and electronic product manufacturing",1.0,13.9,14.8,15.5
"38000","North Dakota","20","        Electrical equipment, appliance, and component manufacturing",2.4,4.2,4.5,4.2
"38000","North Dakota","21","        Motor vehicles, bodies and trailers, and parts manufacturing",50.4,59.6,60.5,70.8
"38000","North Dakota","22","        Other transportation equipment manufacturing",35.0,40.9,37.1,39.5
"38000","North Dakota","23","        Furniture and related product manufacturing",32.2,27.2,24.9,31.5
"38000","North Dakota","24","        Miscellaneous manufacturing",27.1,24.7,20.2,20.5
"38000","North Dakota","25","      Nondurable goods manufacturing",797.0,679.9,687.5,704.2
"38000","North Dakota","26","        Food and beverage and tobacco product manufacturing",514.9,419.6,424.3,438.4
"38000","North Dakota","27","        Textile mills and textile product mills",4.9,5.4,6.3,7.3
"38000","North Dakota","28","        Apparel, leather, and allied product manufacturing",2.0,2.2,1.8,1.9
"38000","North Dakota","29","        Paper manufacturing",6.9,3.9,5.2,4.0
"38000","North Dakota","30","        Printing and related support activities",27.8,27.6,28.5,29.3
"38000","North Dakota","31","        Petroleum and coal products manufacturing",124.8,146.5,109.0,92.6
"38000","North Dakota","32","        Chemical manufacturing",59.6,34.0,37.5,34.1
"38000","North Dakota","33","        Plastics and rubber products manufacturing",35.5,39.3,45.9,53.1
"38000","North Dakota","34","    Wholesale trade",1745.2,1846.2,1846.9,1867.2
"38000","North Dakota","35","    Retail trade",1625.9,1768.0,1784.5,1805.5
"38000","North Dakota","36","    Transportation and warehousing",1042.4,1119.8,1125.8,1192.3
"38000","North Dakota","37","      Air transportation",28.0,23.3,24.1,19.8
"38000","North Dakota","38","      Rail transportation",396.1,400.1,406.7,457.5
"38000","North Dakota","39","      Water transportation",0.3,0.4,0.3,0.4
"38000","North Dakota","40","      Truck transportation",426.2,449.1,466.3,480.0
"38000","North Dakota","41","      Transit and ground passenger transportation",42.8,45.1,50.2,53.8
"38000","North Dakota","42","      Pipeline transportation",17.2,53.7,32.4,22.7
"38000","North Dakota","43","      Other transportation and support activities",125.8,135.9,130.3,144.4
"38000","North Dakota","44","      Warehousing and storage",8.8,11.2,11.4,13.4
"38000","North Dakota","45","    Information",459.2,498.4,514.5,505.4
"38000","North Dakota","46","      Publishing industries (except Internet)",149.5,158.3,199.2,182.1
"38000","North Dakota","47","      Motion picture and sound recording industries",8.1,9.3,10.9,8.9
"38000","North Dakota","48","      Broadcasting (except Internet) and telecommunications",243.6,263.3,257.5,280.3
"38000","North Dakota","49","      Data processing, hosting, and other information services",48.8,57.3,44.4,24.1
"38000","North Dakota","50","    Finance, insurance, real estate, rental, and leasing",2924.5,3092.7,3319.4,3593.1
"38000","North Dakota","51","      Finance and insurance",1004.7,1130.6,1273.2,1419.8
"38000","North Dakota","52","        Monetary Authorities- central bank, credit intermediation, and related services",474.7,584.3,706.4,748.8
"38000","North Dakota","53","        Securities, commodity contracts, and other financial investments and related activities",63.2,61.5,67.9,76.5
"38000","North Dakota","54","        Insurance carriers and related activities",463.4,478.3,487.7,587.5
"38000","North Dakota","55","        Funds, trusts, and other financial vehicles",4.8,4.8,6.2,4.3
"38000","North Dakota","56","      Real estate and rental and leasing",1934.8,1968.8,2047.9,2172.5
"38000","North Dakota","57","        Real estate",1806.9,1826.2,1896.5,2009.7
"38000","North Dakota","58","        Rental and leasing services and lessors of nonfinancial intangible assets",123.9,138.7,147.5,158.8
"38000","North Dakota","59","    Professional and business services",1128.7,1141.7,1227.1,1256.8
"38000","North Dakota","60","      Professional, scientific, and technical services",552.1,579.7,621.8,608.8
"38000","North Dakota","61","        Legal services",166.7,168.4,175.1,169.2
"38000","North Dakota","62","        Computer systems design and related services",25.7,37.1,44.2,37.5
"38000","North Dakota","63","        Miscellaneous professional, scientific, and technical services",405.2,410.5,436.3,439.2
"38000","North Dakota","64","      Management of companies and enterprises",286.7,280.7,289.1,290.2
"38000","North Dakota","65","      Administrative and support and waste management and remediation services",300.3,290.4,322.1,360.2
"38000","North Dakota","66","        Administrative and support services",267.1,256.4,282.0,319.4
"38000","North Dakota","67","        Waste management and remediation services",33.0,34.1,40.6,40.7
"38000","North Dakota","68","    Educational services, health care, and social assistance",2222.6,2231.9,2283.8,2375.7
"38000","North Dakota","69","      Educational services",108.2,108.0,121.2,133.2
"38000","North Dakota","70","      Health care and social assistance",2113.4,2122.8,2163.1,2243.9
"38000","North Dakota","71","        Ambulatory health care services",685.1,693.9,722.4,751.0
"38000","North Dakota","72","        Hospitals",896.3,888.6,886.3,927.9
"38000","North Dakota","73","        Nursing and residential care facilities",385.7,382.3,391.9,397.3
"38000","North Dakota","74","        Social assistance",154.5,165.4,168.3,172.6
"38000","North Dakota","75","    Arts, entertainment, recreation, accommodation, and food services",830.7,816.5,853.3,886.9
"38000","North Dakota","76","      Arts, entertainment, and recreation",136.0,122.9,129.6,133.1
"38000","North Dakota","77","        Performing arts, spectator sports, museums, and related activities",44.3,40.6,39.5,42.4
"38000","North Dakota","78","        Amusement, gambling, and recreation industries",91.4,82.1,89.4,90.2
"38000","North Dakota","79","      Accommodation and food services",692.0,691.5,721.5,751.6
"38000","North Dakota","80","        Accommodation",169.4,160.8,169.6,178.3
"38000","North Dakota","81","        Food services and drinking places",535.9,544.9,566.5,588.3
"38000","North Dakota","82","    Other services (except government and government enterprises)",873.4,885.3,913.1,918.8
"38000","North Dakota","83","  Government and government enterprises",4209.3,4179.4,4096.5,4255.9
"38000","North Dakota","84","    Federal civilian",666.8,733.4,707.4,722.2
"38000","North Dakota","85","    Military",720.6,678.6,643.0,642.7
"38000","North Dakota","86","    State and local",2814.8,2758.7,2738.7,2884.3
"38000","North Dakota","","Addenda:","","","",""
"38000","North Dakota","87","Natural resources and mining",1901.2,2490.4,1836.8,2260.8
"38000","North Dakota","88","Trade",3389.2,3635.5,3653.3,3695.0
"38000","North Dakota","89","Transportation and utilities",1862.5,1896.9,1970.4,2031.9
"38000","North Dakota","90","Manufacturing and information",1916.2,2047.8,2078.7,2015.4
"38000","North Dakota","91","Private goods-producing industries 2/",4762.8,5489.7,5014.1,5231.6
"38000","North Dakota","92","Private services-providing industries 3/",13496.5,14044.6,14574.7,15095.4
"39000","Ohio","1","All industry total",471714.9,488114.8,499141.6,509601.7
"39000","Ohio","2","  Private industries",408526.6,424395.4,435424.2,444092.3
"39000","Ohio","3","    Agriculture, forestry, fishing and hunting",3678.6,3205.9,2552.2,3512.0
"39000","Ohio","4","      Farms",3401.2,2914.1,2239.5,3219.0
"39000","Ohio","5","      Forestry, fishing, and related activities",275.9,280.2,281.2,298.1
"39000","Ohio","6","    Mining, quarrying, and oil and gas extraction",3095.5,3837.1,3703.7,3780.9
"39000","Ohio","7","      Oil and gas extraction",1235.0,1550.9,1330.2,921.7
"39000","Ohio","8","      Mining (except oil and gas)",2165.7,2784.3,2779.1,3308.0
"39000","Ohio","9","      Support activities for mining",106.2,90.0,94.5,109.3
"39000","Ohio","10","    Utilities",10373.3,9632.0,11102.9,10687.8
"39000","Ohio","11","    Construction",26773.0,27305.2,27890.3,27609.6
"39000","Ohio","12","    Manufacturing",99049.0,102936.9,101900.7,104058.2
"39000","Ohio","13","      Durable goods manufacturing",54604.3,58513.6,57241.7,59874.6
"39000","Ohio","14","        Wood product manufacturing",859.4,925.2,861.6,944.5
"39000","Ohio","15","        Nonmetallic mineral product manufacturing",4358.6,3951.1,3746.0,3828.6
"39000","Ohio","16","        Primary metal manufacturing",9202.4,9401.3,8818.8,8547.4
"39000","Ohio","17","        Fabricated metal product manufacturing",12891.2,12812.7,12852.4,13421.9
"39000","Ohio","18","        Machinery manufacturing",8278.8,9045.3,7922.1,7800.7
"39000","Ohio","19","        Computer and electronic product manufacturing",438.2,725.5,761.8,1048.4
"39000","Ohio","20","        Electrical equipment, appliance, and component manufacturing",5163.6,3959.3,4854.9,5195.7
"39000","Ohio","21","        Motor vehicles, bodies and trailers, and parts manufacturing",10996.0,13133.7,12557.2,13019.2
"39000","Ohio","22","        Other transportation equipment manufacturing",4058.8,4277.6,4640.0,5132.2
"39000","Ohio","23","        Furniture and related product manufacturing",1659.7,1694.0,1747.1,1781.0
"39000","Ohio","24","        Miscellaneous manufacturing",2271.0,2097.8,1982.8,2015.0
"39000","Ohio","25","      Nondurable goods manufacturing",44484.8,43198.6,43882.4,42532.8
"39000","Ohio","26","        Food and beverage and tobacco product manufacturing",10903.7,10073.6,9735.7,8957.9
"39000","Ohio","27","        Textile mills and textile product mills",396.0,414.7,546.0,554.1
"39000","Ohio","28","        Apparel, leather, and allied product manufacturing",229.7,172.6,137.2,144.0
"39000","Ohio","29","        Paper manufacturing",3669.7,3241.1,3467.0,2962.1
"39000","Ohio","30","        Printing and related support activities",1883.0,1795.8,1854.8,1877.0
"39000","Ohio","31","        Petroleum and coal products manufacturing",4530.7,6939.0,5329.3,7128.1
"39000","Ohio","32","        Chemical manufacturing",12563.9,11932.1,12274.7,11518.8
"39000","Ohio","33","        Plastics and rubber products manufacturing",6419.4,6382.0,6918.6,7024.2
"39000","Ohio","34","    Wholesale trade",27485.3,29505.8,30054.6,30312.0
"39000","Ohio","35","    Retail trade",29706.2,32754.0,33217.2,33933.2
"39000","Ohio","36","    Transportation and warehousing",14066.1,14757.2,15107.0,15483.6
"39000","Ohio","37","      Air transportation",1392.9,1425.6,1483.9,1323.6
"39000","Ohio","38","      Rail transportation",1454.6,1498.2,1580.8,1680.7
"39000","Ohio","39","      Water transportation",195.8,182.9,140.5,154.9
"39000","Ohio","40","      Truck transportation",6095.8,6294.0,6521.9,6566.8
"39000","Ohio","41","      Transit and ground passenger transportation",399.4,414.0,475.8,492.3
"39000","Ohio","42","      Pipeline transportation",163.2,238.9,256.3,214.9
"39000","Ohio","43","      Other transportation and support activities",3677.2,3869.4,3890.2,4203.7
"39000","Ohio","44","      Warehousing and storage",931.9,1068.2,1056.8,1151.5
"39000","Ohio","45","    Information",9817.5,10193.8,10453.6,9967.9
"39000","Ohio","46","      Publishing industries (except Internet)",3230.8,3241.5,3875.9,3023.5
"39000","Ohio","47","      Motion picture and sound recording industries",296.5,336.1,403.4,335.1
"39000","Ohio","48","      Broadcasting (except Internet) and telecommunications",5261.0,5474.5,5458.4,5952.5
"39000","Ohio","49","      Data processing, hosting, and other information services",1020.3,1109.8,783.9,488.3
"39000","Ohio","50","    Finance, insurance, real estate, rental, and leasing",71622.1,74658.2,80628.2,84794.7
