"SAGDP2N Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2001","2002","2003","2004"
"27000","Minnesota","25","      Nondurable goods manufacturing",11110.7,11116.8,11769.8,12930.2
"27000","Minnesota","26","        Food and beverage and tobacco product manufacturing",3560.5,3734.9,3323.1,3219.6
"27000","Minnesota","27","        Textile mills and textile product mills",143.1,161.3,109.6,153.7
"27000","Minnesota","28","        Apparel, leather, and allied product manufacturing",110.3,113.8,92.6,86.0
"27000","Minnesota","29","        Paper manufacturing",1400.8,1322.6,1500.3,1660.8
"27000","Minnesota","30","        Printing and related support activities",1852.6,1920.2,2076.3,2252.7
"27000","Minnesota","31","        Petroleum and coal products manufacturing",1693.4,911.0,1366.1,2391.5
"27000","Minnesota","32","        Chemical manufacturing",1094.2,1775.4,2063.7,1718.9
"27000","Minnesota","33","        Plastics and rubber products manufacturing",1255.8,1177.6,1238.0,1447.0
"27000","Minnesota","34","    Wholesale trade",13338.2,13281.0,13914.8,15165.5
"27000","Minnesota","35","    Retail trade",12677.6,12784.6,13371.1,13945.8
"27000","Minnesota","36","    Transportation and warehousing",6454.1,6293.7,6657.2,7155.7
"27000","Minnesota","37","      Air transportation",2134.2,1999.2,2177.5,2413.3
"27000","Minnesota","38","      Rail transportation",560.8,532.0,568.6,605.4
"27000","Minnesota","39","      Water transportation",53.0,25.0,34.6,24.7
"27000","Minnesota","40","      Truck transportation",1848.5,1874.8,1966.6,2089.8
"27000","Minnesota","41","      Transit and ground passenger transportation",427.2,425.7,448.3,463.0
"27000","Minnesota","42","      Pipeline transportation",43.5,42.8,56.8,58.7
"27000","Minnesota","43","      Other transportation and support activities",928.4,951.8,959.0,1061.0
"27000","Minnesota","44","      Warehousing and storage",458.5,442.3,445.8,439.9
"27000","Minnesota","45","    Information",7135.3,8073.4,8081.4,9317.5
"27000","Minnesota","46","      Publishing industries (except Internet)",2416.0,3042.5,3071.2,3542.9
"27000","Minnesota","47","      Motion picture and sound recording industries",391.5,412.8,379.0,567.5
"27000","Minnesota","48","      Broadcasting (except Internet) and telecommunications",3509.9,3349.5,3427.3,3732.8
"27000","Minnesota","49","      Data processing, hosting, and other information services",817.9,1268.6,1203.8,1474.4
"27000","Minnesota","50","    Finance, insurance, real estate, rental, and leasing",40515.1,42449.4,44863.8,46252.6
"27000","Minnesota","51","      Finance and insurance",17123.5,17351.0,18996.9,20179.9
"27000","Minnesota","52","        Monetary Authorities- central bank, credit intermediation, and related services",6806.0,7530.2,7982.2,6755.9
"27000","Minnesota","53","        Securities, commodity contracts, and other financial investments and related activities",3189.2,2902.4,2781.4,2847.4
"27000","Minnesota","54","        Insurance carriers and related activities",7002.6,6801.4,8065.2,10148.7
"27000","Minnesota","55","        Funds, trusts, and other financial vehicles",125.7,117.0,168.0,427.9
"27000","Minnesota","56","      Real estate and rental and leasing",23391.6,25098.3,25866.9,26072.7
"27000","Minnesota","57","        Real estate",20897.3,22693.8,23401.0,23388.4
"27000","Minnesota","58","        Rental and leasing services and lessors of nonfinancial intangible assets",2494.3,2404.5,2465.8,2684.3
"27000","Minnesota","59","    Professional and business services",23089.4,23199.0,24226.9,26584.9
"27000","Minnesota","60","      Professional, scientific, and technical services",11404.1,11769.3,12401.0,13439.2
"27000","Minnesota","61","        Legal services",2174.2,2471.4,2911.0,3319.8
"27000","Minnesota","62","        Computer systems design and related services",2502.4,2243.6,2337.3,2706.9
"27000","Minnesota","63","        Miscellaneous professional, scientific, and technical services",6727.5,7054.3,7152.7,7412.6
"27000","Minnesota","64","      Management of companies and enterprises",7078.6,6833.1,6928.2,8003.6
"27000","Minnesota","65","      Administrative and support and waste management and remediation services",4606.7,4596.7,4897.6,5142.1
"27000","Minnesota","66","        Administrative and support services",4139.0,4097.3,4378.7,4625.1
"27000","Minnesota","67","        Waste management and remediation services",467.6,499.4,518.9,517.0
"27000","Minnesota","68","    Educational services, health care, and social assistance",15495.9,16950.3,18394.0,19612.1
"27000","Minnesota","69","      Educational services",1690.4,1757.8,1931.5,2089.3
"27000","Minnesota","70","      Health care and social assistance",13805.5,15192.6,16462.4,17522.9
"27000","Minnesota","71","        Ambulatory health care services",6677.5,7230.8,7792.7,8307.5
"27000","Minnesota","72","        Hospitals",3658.5,4190.9,4612.6,5008.1
"27000","Minnesota","73","        Nursing and residential care facilities",2049.1,2258.4,2369.9,2438.6
"27000","Minnesota","74","        Social assistance",1420.3,1512.5,1687.3,1768.7
"27000","Minnesota","75","    Arts, entertainment, recreation, accommodation, and food services",6112.7,6319.2,6621.5,7106.0
"27000","Minnesota","76","      Arts, entertainment, and recreation",1411.9,1530.5,1603.3,1743.7
"27000","Minnesota","77","        Performing arts, spectator sports, museums, and related activities",713.8,805.1,822.9,872.3
"27000","Minnesota","78","        Amusement, gambling, and recreation industries",698.1,725.3,780.4,871.4
"27000","Minnesota","79","      Accommodation and food services",4700.7,4788.7,5018.3,5362.3
"27000","Minnesota","80","        Accommodation",1203.1,1188.0,1217.1,1359.0
"27000","Minnesota","81","        Food services and drinking places",3497.6,3600.7,3801.1,4003.3
"27000","Minnesota","82","    Other services (except government and government enterprises)",5311.8,5728.3,5573.6,5725.4
"27000","Minnesota","83","  Government and government enterprises",21267.6,22456.3,23259.8,24273.2
"27000","Minnesota","84","    Federal civilian",2556.8,2699.8,2901.4,3029.9
"27000","Minnesota","85","    Military",887.9,978.3,1163.7,1253.0
"27000","Minnesota","86","    State and local",17822.8,18778.2,19194.7,19990.3
"27000","Minnesota","","Addenda:","","","",""
"27000","Minnesota","87","Natural resources and mining",2673.5,3237.9,3863.7,5060.3
"27000","Minnesota","88","Trade",26015.8,26065.6,27285.9,29111.3
"27000","Minnesota","89","Transportation and utilities",9185.0,8884.3,9364.2,10300.3
"27000","Minnesota","90","Manufacturing and information",35916.7,37642.1,40530.9,44085.3
"27000","Minnesota","91","Private goods-producing industries 2/",41153.8,42728.1,47176.2,51961.9
"27000","Minnesota","92","Private services-providing industries 3/",132860.9,137669.5,144411.2,154010.2
"28000","Mississippi","1","All industry total",67136.5,69042.5,73587.2,77297.6
"28000","Mississippi","2","  Private industries",55714.6,56915.3,60646.8,63757.8
"28000","Mississippi","3","    Agriculture, forestry, fishing and hunting",1659.5,1274.2,1836.2,2638.4
"28000","Mississippi","4","      Farms",1235.0,842.8,1349.0,2117.6
"28000","Mississippi","5","      Forestry, fishing, and related activities",424.5,431.4,487.2,520.8
"28000","Mississippi","6","    Mining, quarrying, and oil and gas extraction",626.5,550.4,695.9,928.1
"28000","Mississippi","7","      Oil and gas extraction",238.7,235.2,349.3,497.6
"28000","Mississippi","8","      Mining (except oil and gas)",107.5,120.4,154.3,220.1
"28000","Mississippi","9","      Support activities for mining",280.3,194.8,192.3,210.4
"28000","Mississippi","10","    Utilities",1849.3,1792.9,1848.1,2101.4
"28000","Mississippi","11","    Construction",3033.0,3246.8,3347.0,3625.7
"28000","Mississippi","12","    Manufacturing",11051.0,10828.1,12465.7,12301.0
"28000","Mississippi","13","      Durable goods manufacturing",6145.2,6172.6,6860.3,7168.5
"28000","Mississippi","14","        Wood product manufacturing",775.8,717.0,850.2,1040.1
"28000","Mississippi","15","        Nonmetallic mineral product manufacturing",336.2,278.9,368.3,333.0
"28000","Mississippi","16","        Primary metal manufacturing",253.1,214.8,172.6,187.8
"28000","Mississippi","17","        Fabricated metal product manufacturing",871.2,826.5,738.2,813.5
"28000","Mississippi","18","        Machinery manufacturing",742.4,807.4,900.2,887.9
"28000","Mississippi","19","        Computer and electronic product manufacturing",134.7,200.7,210.5,178.5
"28000","Mississippi","20","        Electrical equipment, appliance, and component manufacturing",651.6,607.7,583.8,453.1
"28000","Mississippi","21","        Motor vehicles, bodies and trailers, and parts manufacturing",437.3,454.1,932.7,1068.2
"28000","Mississippi","22","        Other transportation equipment manufacturing",478.1,624.0,678.9,711.1
"28000","Mississippi","23","        Furniture and related product manufacturing",1219.1,1245.3,1206.9,1261.4
"28000","Mississippi","24","        Miscellaneous manufacturing",245.8,196.2,218.1,234.0
"28000","Mississippi","25","      Nondurable goods manufacturing",4905.7,4655.5,5605.5,5132.6
"28000","Mississippi","26","        Food and beverage and tobacco product manufacturing",1319.5,1197.8,1288.2,1220.4
"28000","Mississippi","27","        Textile mills and textile product mills",210.7,137.4,145.1,139.7
"28000","Mississippi","28","        Apparel, leather, and allied product manufacturing",312.5,313.0,168.0,184.6
"28000","Mississippi","29","        Paper manufacturing",799.9,719.0,788.3,758.7
"28000","Mississippi","30","        Printing and related support activities",199.2,214.2,202.7,176.4
"28000","Mississippi","31","        Petroleum and coal products manufacturing",162.0,106.9,934.4,671.3
"28000","Mississippi","32","        Chemical manufacturing",1174.6,1245.0,1423.0,1274.1
"28000","Mississippi","33","        Plastics and rubber products manufacturing",727.3,722.3,655.8,707.3
"28000","Mississippi","34","    Wholesale trade",3500.2,3529.2,3721.6,3986.1
"28000","Mississippi","35","    Retail trade",5805.0,5996.0,6407.9,6585.4
"28000","Mississippi","36","    Transportation and warehousing",2218.2,2261.3,2429.9,2649.1
"28000","Mississippi","37","      Air transportation",23.9,27.0,33.5,28.9
"28000","Mississippi","38","      Rail transportation",187.9,185.4,206.6,222.4
"28000","Mississippi","39","      Water transportation",53.8,34.5,64.5,59.7
"28000","Mississippi","40","      Truck transportation",1107.4,1119.8,1179.5,1300.9
"28000","Mississippi","41","      Transit and ground passenger transportation",60.6,65.9,64.9,72.1
"28000","Mississippi","42","      Pipeline transportation",88.6,106.3,106.3,112.6
"28000","Mississippi","43","      Other transportation and support activities",380.1,390.9,403.1,451.2
"28000","Mississippi","44","      Warehousing and storage",315.9,331.5,371.6,401.2
"28000","Mississippi","45","    Information",1711.7,1767.9,1762.0,1878.2
"28000","Mississippi","46","      Publishing industries (except Internet)",184.8,223.4,241.4,270.9
"28000","Mississippi","47","      Motion picture and sound recording industries",38.2,50.3,50.3,98.6
"28000","Mississippi","48","      Broadcasting (except Internet) and telecommunications",1469.7,1409.8,1393.5,1446.3
"28000","Mississippi","49","      Data processing, hosting, and other information services",19.0,84.5,76.8,62.4
"28000","Mississippi","50","    Finance, insurance, real estate, rental, and leasing",9857.3,10466.2,10469.1,10313.2
"28000","Mississippi","51","      Finance and insurance",3226.4,3524.1,3673.3,3586.0
"28000","Mississippi","52","        Monetary Authorities- central bank, credit intermediation, and related services",1814.4,2073.8,2107.0,1970.0
"28000","Mississippi","53","        Securities, commodity contracts, and other financial investments and related activities",167.0,159.7,143.7,148.8
"28000","Mississippi","54","        Insurance carriers and related activities",1130.1,1167.5,1292.5,1369.9
"28000","Mississippi","55","        Funds, trusts, and other financial vehicles",114.9,123.2,130.1,97.3
"28000","Mississippi","56","      Real estate and rental and leasing",6630.9,6942.0,6795.8,6727.2
"28000","Mississippi","57","        Real estate",5957.6,6240.2,6129.4,6078.8
"28000","Mississippi","58","        Rental and leasing services and lessors of nonfinancial intangible assets",673.4,701.8,666.5,648.4
"28000","Mississippi","59","    Professional and business services",3985.4,4262.8,4510.0,4791.5
"28000","Mississippi","60","      Professional, scientific, and technical services",2117.3,2279.0,2367.4,2496.3
"28000","Mississippi","61","        Legal services",823.7,896.3,942.7,964.7
"28000","Mississippi","62","        Computer systems design and related services",135.1,140.6,164.4,199.5
"28000","Mississippi","63","        Miscellaneous professional, scientific, and technical services",1158.5,1242.1,1260.3,1332.0
"28000","Mississippi","64","      Management of companies and enterprises",761.1,805.6,848.2,845.7
"28000","Mississippi","65","      Administrative and support and waste management and remediation services",1107.0,1178.3,1294.4,1449.6
"28000","Mississippi","66","        Administrative and support services",985.2,1054.6,1158.4,1313.3
"28000","Mississippi","67","        Waste management and remediation services",121.8,123.7,136.0,136.3
"28000","Mississippi","68","    Educational services, health care, and social assistance",4780.4,5111.9,5430.4,5828.9
"28000","Mississippi","69","      Educational services",425.9,436.9,466.2,505.7
"28000","Mississippi","70","      Health care and social assistance",4354.5,4675.0,4964.2,5323.3
"28000","Mississippi","71","        Ambulatory health care services",2389.5,2511.4,2623.9,2835.1
"28000","Mississippi","72","        Hospitals",1193.2,1330.8,1439.9,1497.0
"28000","Mississippi","73","        Nursing and residential care facilities",432.3,468.6,514.4,589.2
"28000","Mississippi","74","        Social assistance",339.6,364.2,386.0,402.0
"28000","Mississippi","75","    Arts, entertainment, recreation, accommodation, and food services",3522.7,3670.1,3720.9,4084.0
"28000","Mississippi","76","      Arts, entertainment, and recreation",885.7,664.5,649.0,677.6
"28000","Mississippi","77","        Performing arts, spectator sports, museums, and related activities",88.0,107.8,109.5,103.1
"28000","Mississippi","78","        Amusement, gambling, and recreation industries",797.6,556.8,539.5,574.5
"28000","Mississippi","79","      Accommodation and food services",2637.0,3005.6,3071.8,3406.4
"28000","Mississippi","80","        Accommodation",1396.9,1683.4,1658.9,1778.2
"28000","Mississippi","81","        Food services and drinking places",1240.2,1322.2,1413.0,1628.2
"28000","Mississippi","82","    Other services (except government and government enterprises)",2114.6,2157.6,2002.1,2046.6
"28000","Mississippi","83","  Government and government enterprises",11421.9,12127.2,12940.4,13539.8
"28000","Mississippi","84","    Federal civilian",1926.0,2056.4,2190.9,2303.5
"28000","Mississippi","85","    Military",1342.3,1536.1,1797.8,1862.5
"28000","Mississippi","86","    State and local",8153.6,8534.7,8951.7,9373.7
"28000","Mississippi","","Addenda:","","","",""
"28000","Mississippi","87","Natural resources and mining",2286.0,1824.7,2532.2,3566.5
"28000","Mississippi","88","Trade",9305.2,9525.2,10129.5,10571.5
"28000","Mississippi","89","Transportation and utilities",4067.5,4054.2,4278.0,4750.6
"28000","Mississippi","90","Manufacturing and information",12762.6,12596.1,14227.7,14179.3
"28000","Mississippi","91","Private goods-producing industries 2/",16370.0,15899.5,18344.9,19493.3
"28000","Mississippi","92","Private services-providing industries 3/",39344.7,41015.8,42301.9,44264.6
"29000","Missouri","1","All industry total",190570.8,196764.8,205194.2,215413.2
"29000","Missouri","2","  Private industries",168218.6,173370.4,180626.7,189762.0
"29000","Missouri","3","    Agriculture, forestry, fishing and hunting",1660.5,1577.7,2184.1,3679.6
"29000","Missouri","4","      Farms",1325.7,1256.4,1841.6,3339.7
"29000","Missouri","5","      Forestry, fishing, and related activities",334.8,321.3,342.5,339.9
"29000","Missouri","6","    Mining, quarrying, and oil and gas extraction",534.4,539.1,576.3,685.6
"29000","Missouri","7","      Oil and gas extraction",0.9,1.3,1.3,1.9
"29000","Missouri","8","      Mining (except oil and gas)",529.6,532.9,564.5,666.4
"29000","Missouri","9","      Support activities for mining",3.8,4.9,10.6,17.3
"29000","Missouri","10","    Utilities",3211.1,3199.8,2952.9,3190.5
"29000","Missouri","11","    Construction",8973.0,9006.4,9413.8,10168.2
"29000","Missouri","12","    Manufacturing",29598.6,29758.0,31094.4,31797.7
"29000","Missouri","13","      Durable goods manufacturing",15150.6,14781.0,15971.1,16247.6
"29000","Missouri","14","        Wood product manufacturing",405.7,410.0,390.3,419.4
"29000","Missouri","15","        Nonmetallic mineral product manufacturing",737.7,869.9,816.0,821.7
"29000","Missouri","16","        Primary metal manufacturing",658.6,643.1,629.6,822.8
"29000","Missouri","17","        Fabricated metal product manufacturing",2231.5,2226.5,2584.3,2545.2
"29000","Missouri","18","        Machinery manufacturing",2114.9,1807.9,1738.1,1644.4
"29000","Missouri","19","        Computer and electronic product manufacturing",714.4,511.4,885.0,910.4
"29000","Missouri","20","        Electrical equipment, appliance, and component manufacturing",1365.5,1275.6,1491.1,1256.5
"29000","Missouri","21","        Motor vehicles, bodies and trailers, and parts manufacturing",4180.0,4090.2,4619.9,4653.7
"29000","Missouri","22","        Other transportation equipment manufacturing",1297.4,1385.6,1367.6,1640.7
"29000","Missouri","23","        Furniture and related product manufacturing",710.0,703.3,625.0,732.4
"29000","Missouri","24","        Miscellaneous manufacturing",734.9,857.6,824.2,800.7
"29000","Missouri","25","      Nondurable goods manufacturing",14448.0,14977.0,15123.3,15550.0
"29000","Missouri","26","        Food and beverage and tobacco product manufacturing",4992.2,4869.4,5461.4,5467.8
"29000","Missouri","27","        Textile mills and textile product mills",152.6,177.2,114.4,141.5
"29000","Missouri","28","        Apparel, leather, and allied product manufacturing",327.7,275.5,314.2,238.1
"29000","Missouri","29","        Paper manufacturing",1072.5,1242.3,1104.4,1140.3
"29000","Missouri","30","        Printing and related support activities",1248.0,1135.8,1052.0,1078.6
"29000","Missouri","31","        Petroleum and coal products manufacturing",387.2,307.7,366.8,407.2
"29000","Missouri","32","        Chemical manufacturing",5016.1,5645.9,5342.6,5737.8
"29000","Missouri","33","        Plastics and rubber products manufacturing",1251.8,1323.3,1367.3,1338.7
"29000","Missouri","34","    Wholesale trade",12061.4,12221.7,12485.3,13187.4
"29000","Missouri","35","    Retail trade",12998.2,13547.1,14280.2,14419.2
"29000","Missouri","36","    Transportation and warehousing",6630.9,6874.2,7193.7,7453.3
"29000","Missouri","37","      Air transportation",664.0,1031.2,1131.3,849.8
"29000","Missouri","38","      Rail transportation",939.6,880.1,941.3,995.7
"29000","Missouri","39","      Water transportation",45.6,39.4,35.9,67.9
"29000","Missouri","40","      Truck transportation",2909.6,2868.0,2998.2,3278.9
"29000","Missouri","41","      Transit and ground passenger transportation",311.4,309.0,329.0,367.9
"29000","Missouri","42","      Pipeline transportation",27.7,31.1,39.0,41.3
"29000","Missouri","43","      Other transportation and support activities",1137.0,1106.6,1063.1,1106.8
"29000","Missouri","44","      Warehousing and storage",595.9,608.8,655.8,744.8
"29000","Missouri","45","    Information",8162.1,9152.6,9487.2,11105.0
"29000","Missouri","46","      Publishing industries (except Internet)",2013.7,2503.8,2670.0,3271.8
"29000","Missouri","47","      Motion picture and sound recording industries",215.5,284.1,290.1,318.4
"29000","Missouri","48","      Broadcasting (except Internet) and telecommunications",5277.3,5204.1,4939.9,5795.0
"29000","Missouri","49","      Data processing, hosting, and other information services",655.7,1160.6,1587.2,1719.8
"29000","Missouri","50","    Finance, insurance, real estate, rental, and leasing",35599.3,36365.6,37772.6,37704.5
"29000","Missouri","51","      Finance and insurance",14927.3,15389.9,16386.4,16295.4
"29000","Missouri","52","        Monetary Authorities- central bank, credit intermediation, and related services",8555.0,9231.7,9709.4,9144.3
"29000","Missouri","53","        Securities, commodity contracts, and other financial investments and related activities",1597.5,1495.6,1379.0,1341.7
"29000","Missouri","54","        Insurance carriers and related activities",4683.3,4559.2,5186.3,5700.4
"29000","Missouri","55","        Funds, trusts, and other financial vehicles",91.5,103.5,111.7,109.0
"29000","Missouri","56","      Real estate and rental and leasing",20672.1,20975.7,21386.2,21409.1
"29000","Missouri","57","        Real estate",18233.9,18519.6,19092.9,19066.4
"29000","Missouri","58","        Rental and leasing services and lessors of nonfinancial intangible assets",2438.1,2456.1,2293.3,2342.7
"29000","Missouri","59","    Professional and business services",21173.7,21697.4,22424.7,23979.6
"29000","Missouri","60","      Professional, scientific, and technical services",9975.7,10524.8,10874.5,11663.1
"29000","Missouri","61","        Legal services",2138.2,2237.0,2457.7,2686.8
"29000","Missouri","62","        Computer systems design and related services",1689.8,1569.4,1575.8,1792.1
"29000","Missouri","63","        Miscellaneous professional, scientific, and technical services",6147.7,6718.4,6841.0,7184.2
"29000","Missouri","64","      Management of companies and enterprises",6626.5,6518.5,6513.9,6736.7
"29000","Missouri","65","      Administrative and support and waste management and remediation services",4571.5,4654.1,5036.3,5579.7
"29000","Missouri","66","        Administrative and support services",4191.3,4246.2,4606.6,5146.0
"29000","Missouri","67","        Waste management and remediation services",380.1,407.9,429.7,433.7
"29000","Missouri","68","    Educational services, health care, and social assistance",15303.8,16292.0,17278.7,18413.9
"29000","Missouri","69","      Educational services",2045.6,2096.1,2171.2,2330.2
"29000","Missouri","70","      Health care and social assistance",13258.2,14195.8,15107.5,16083.7
"29000","Missouri","71","        Ambulatory health care services",5743.0,6067.1,6394.8,6680.0
"29000","Missouri","72","        Hospitals",5041.9,5438.3,5895.1,6478.8
"29000","Missouri","73","        Nursing and residential care facilities",1488.4,1598.9,1652.3,1702.6
"29000","Missouri","74","        Social assistance",984.9,1091.5,1165.2,1222.4
"29000","Missouri","75","    Arts, entertainment, recreation, accommodation, and food services",7102.4,7667.3,7998.9,8224.8
"29000","Missouri","76","      Arts, entertainment, and recreation",2248.0,2542.4,2672.3,2649.9
"29000","Missouri","77","        Performing arts, spectator sports, museums, and related activities",1115.8,1302.0,1410.5,1330.2
"29000","Missouri","78","        Amusement, gambling, and recreation industries",1132.2,1240.4,1261.9,1319.7
"29000","Missouri","79","      Accommodation and food services",4854.4,5124.9,5326.6,5574.9
"29000","Missouri","80","        Accommodation",1230.1,1260.1,1294.4,1353.7
"29000","Missouri","81","        Food services and drinking places",3624.3,3864.8,4032.2,4221.1
"29000","Missouri","82","    Other services (except government and government enterprises)",5209.2,5471.4,5483.9,5752.7
"29000","Missouri","83","  Government and government enterprises",22352.2,23394.5,24567.5,25651.3
"29000","Missouri","84","    Federal civilian",4454.1,4753.4,4954.2,5161.8
"29000","Missouri","85","    Military",1334.1,1527.7,1809.4,1936.3
"29000","Missouri","86","    State and local",16564.0,17113.4,17803.9,18553.1
"29000","Missouri","","Addenda:","","","",""
"29000","Missouri","87","Natural resources and mining",2194.9,2116.8,2760.4,4365.2
"29000","Missouri","88","Trade",25059.6,25768.8,26765.5,27606.6
"29000","Missouri","89","Transportation and utilities",9842.0,10074.0,10146.6,10643.8
"29000","Missouri","90","Manufacturing and information",37760.7,38910.6,40581.6,42902.7
"29000","Missouri","91","Private goods-producing industries 2/",40766.5,40881.3,43268.7,46331.1
"29000","Missouri","92","Private services-providing industries 3/",127452.2,132489.1,137358.0,143430.9
"30000","Montana","1","All industry total",22793.3,23868.0,25647.4,27894.9
"30000","Montana","2","  Private industries",18855.0,19701.8,21148.5,23189.6
"30000","Montana","3","    Agriculture, forestry, fishing and hunting",708.3,756.9,873.3,1206.6
"30000","Montana","4","      Farms",551.9,590.6,698.7,1029.6
"30000","Montana","5","      Forestry, fishing, and related activities",156.4,166.3,174.7,177.0
"30000","Montana","6","    Mining, quarrying, and oil and gas extraction",781.3,721.7,811.6,1023.7
"30000","Montana","7","      Oil and gas extraction",105.6,131.2,169.3,262.9
"30000","Montana","8","      Mining (except oil and gas)",564.7,498.5,540.7,601.4
"30000","Montana","9","      Support activities for mining",111.0,92.0,101.6,159.4
"30000","Montana","10","    Utilities",659.8,613.8,644.7,682.8
"30000","Montana","11","    Construction",1333.3,1380.5,1568.7,1761.3
"30000","Montana","12","    Manufacturing",1393.3,1270.2,1598.0,1806.8
"30000","Montana","13","      Durable goods manufacturing",729.5,657.6,708.5,743.6
"30000","Montana","14","        Wood product manufacturing",258.1,243.6,273.2,332.3
"30000","Montana","15","        Nonmetallic mineral product manufacturing",70.0,66.1,79.6,83.2
"30000","Montana","16","        Primary metal manufacturing",63.2,43.3,35.1,26.8
"30000","Montana","17","        Fabricated metal product manufacturing",57.4,56.6,64.2,59.7
"30000","Montana","18","        Machinery manufacturing",117.1,64.2,87.2,81.2
"30000","Montana","19","        Computer and electronic product manufacturing",30.2,28.2,27.7,26.5
"30000","Montana","20","        Electrical equipment, appliance, and component manufacturing",6.7,7.8,6.9,8.7
"30000","Montana","21","        Motor vehicles, bodies and trailers, and parts manufacturing",15.6,13.4,13.9,16.9
"30000","Montana","22","        Other transportation equipment manufacturing",6.7,6.7,5.5,5.1
"30000","Montana","23","        Furniture and related product manufacturing",32.4,31.6,31.1,31.6
"30000","Montana","24","        Miscellaneous manufacturing",72.2,95.9,84.1,71.6
"30000","Montana","25","      Nondurable goods manufacturing",663.8,612.6,889.5,1063.2
"30000","Montana","26","        Food and beverage and tobacco product manufacturing",126.1,132.1,134.5,155.7
"30000","Montana","27","        Textile mills and textile product mills",7.4,5.8,4.8,6.5
"30000","Montana","28","        Apparel, leather, and allied product manufacturing",4.0,3.2,2.6,2.4
"30000","Montana","29","        Paper manufacturing",66.9,59.8,63.4,73.8
"30000","Montana","30","        Printing and related support activities",32.1,33.9,37.8,40.1
"30000","Montana","31","        Petroleum and coal products manufacturing",355.9,308.3,572.3,702.8
"30000","Montana","32","        Chemical manufacturing",57.7,55.8,61.1,67.4
"30000","Montana","33","        Plastics and rubber products manufacturing",13.7,13.7,13.0,14.5
"30000","Montana","34","    Wholesale trade",1231.3,1279.8,1367.8,1533.8
"30000","Montana","35","    Retail trade",1762.2,1878.0,1930.1,2041.0
"30000","Montana","36","    Transportation and warehousing",972.5,979.1,1059.1,1187.3
"30000","Montana","37","      Air transportation",39.1,49.4,56.2,59.7
"30000","Montana","38","      Rail transportation",381.7,357.0,410.1,479.6
"30000","Montana","39","      Water transportation",2.2,0.1,0.4,0.2
"30000","Montana","40","      Truck transportation",308.6,316.1,332.1,381.4
"30000","Montana","41","      Transit and ground passenger transportation",56.1,57.5,61.4,52.4
"30000","Montana","42","      Pipeline transportation",28.1,33.5,35.8,44.7
"30000","Montana","43","      Other transportation and support activities",148.1,159.0,156.0,163.5
"30000","Montana","44","      Warehousing and storage",8.7,6.6,7.0,5.8
"30000","Montana","45","    Information",632.8,717.6,740.1,845.8
"30000","Montana","46","      Publishing industries (except Internet)",100.4,135.1,150.3,179.7
"30000","Montana","47","      Motion picture and sound recording industries",42.8,43.3,38.3,61.6
"30000","Montana","48","      Broadcasting (except Internet) and telecommunications",463.0,488.6,497.3,525.0
"30000","Montana","49","      Data processing, hosting, and other information services",26.6,50.6,54.3,79.6
"30000","Montana","50","    Finance, insurance, real estate, rental, and leasing",4027.5,4278.3,4424.7,4600.6
"30000","Montana","51","      Finance and insurance",1097.7,1256.2,1338.8,1364.6
"30000","Montana","52","        Monetary Authorities- central bank, credit intermediation, and related services",595.5,710.7,768.8,755.9
"30000","Montana","53","        Securities, commodity contracts, and other financial investments and related activities",117.4,114.8,105.1,107.9
"30000","Montana","54","        Insurance carriers and related activities",382.3,428.2,459.6,492.6
"30000","Montana","55","        Funds, trusts, and other financial vehicles",2.6,2.5,5.2,8.2
"30000","Montana","56","      Real estate and rental and leasing",2929.7,3022.1,3085.9,3236.0
"30000","Montana","57","        Real estate",2525.1,2614.3,2670.4,2731.6
"30000","Montana","58","        Rental and leasing services and lessors of nonfinancial intangible assets",404.6,407.7,415.5,504.4
"30000","Montana","59","    Professional and business services",1510.4,1638.5,1744.6,1821.8
"30000","Montana","60","      Professional, scientific, and technical services",996.3,1100.3,1152.1,1201.5
"30000","Montana","61","        Legal services",200.2,215.8,232.2,255.4
"30000","Montana","62","        Computer systems design and related services",135.4,137.9,155.5,149.0
"30000","Montana","63","        Miscellaneous professional, scientific, and technical services",660.7,746.6,764.4,797.1
"30000","Montana","64","      Management of companies and enterprises",70.2,73.0,75.2,65.4
"30000","Montana","65","      Administrative and support and waste management and remediation services",443.9,465.2,517.3,554.8
"30000","Montana","66","        Administrative and support services",393.2,409.5,446.0,488.7
"30000","Montana","67","        Waste management and remediation services",50.7,55.6,71.3,66.1
"30000","Montana","68","    Educational services, health care, and social assistance",2049.0,2244.5,2369.5,2547.4
"30000","Montana","69","      Educational services",107.4,110.9,116.8,131.2
"30000","Montana","70","      Health care and social assistance",1941.5,2133.6,2252.7,2416.2
"30000","Montana","71","        Ambulatory health care services",783.2,852.1,892.2,958.7
"30000","Montana","72","        Hospitals",797.9,887.9,952.0,1019.3
"30000","Montana","73","        Nursing and residential care facilities",191.3,210.8,219.0,226.1
"30000","Montana","74","        Social assistance",169.2,182.8,189.5,212.1
"30000","Montana","75","    Arts, entertainment, recreation, accommodation, and food services",1124.8,1221.6,1305.9,1390.9
"30000","Montana","76","      Arts, entertainment, and recreation",278.0,305.3,340.7,351.9
"30000","Montana","77","        Performing arts, spectator sports, museums, and related activities",71.3,79.7,88.6,91.2
